record_id,gender,study_year,bac_specialty,study_hours_week,study_location,study_style,learning_methods,resources_used,use_planner,obstacle_1st,obstacle_2nd,obstacle_3rd,obstacle_4th,5 fifth,6 sixth,7 seventh,8 eighth,other problems that you face,rate your satisfaction with the school s program,do you engage in any external activities not related to the study field,your level of motivation for joining ensia,how much do you like the field of artificial intelligence,others_feedback,how many hours do you sleep,how well do you handle stress and pressure,in a scale of 1 to 10 how do you rate your level in the following fields 1 english,2 programming,3 computer science,4 mathematics,4 forth,how do others feedbacks influence you,year_ordinal,inferred_year_from_grades,1y average s1,1y average s2,1y average,1y foundational mathematics,1y dsa1,1y digital systems,1y information technology essentials,1y english 1,1y cpsct,1y oop,1y introduction to linux,1y linear algebra,1y mathematical analysis 1,1y introduction to statistics,1y english 2,1y intensive english,1y seminar,1y analysis i,1y algebra,1y a com i,1y intro prog c,1y analysis ii,1y a com ii,1y proba stat,gender_encoded,study_year_encoded,bac_specialty_encoded,study_hours_week_encoded,study_location_encoded,study_style_encoded,learning_methods_encoded,resources_used_encoded,use_planner_encoded,obstacle_1st_encoded,obstacle_2nd_encoded,obstacle_3rd_encoded,obstacle_4th_encoded,5 fifth_encoded,6 sixth_encoded,7 seventh_encoded,8 eighth_encoded,other problems that you face_encoded,do you engage in any external activities not related to the study field_encoded,others_feedback_encoded,how many hours do you sleep_encoded,4 forth_encoded,how do others feedbacks influence you_encoded,1y foundational mathematics_encoded,1y dsa1_encoded,1y digital systems_encoded,1y information technology essentials_encoded,1y english 1_encoded,1y cpsct_encoded,1y oop_encoded,1y introduction to linux_encoded,1y linear algebra_encoded,1y mathematical analysis 1_encoded,1y introduction to statistics_encoded,1y english 2_encoded,1y intensive english_encoded,1y seminar_encoded,1y analysis i_encoded,1y algebra_encoded,1y a com i_encoded,1y intro prog c_encoded,1y analysis ii_encoded,1y a com ii_encoded,1y proba stat_encoded,record_id_log,rate your satisfaction with the school s program_log,your level of motivation for joining ensia_log,how much do you like the field of artificial intelligence_log,how well do you handle stress and pressure_log,in a scale of 1 to 10 how do you rate your level in the following fields 1 english_log,2 programming_log,3 computer science_log,4 mathematics_log,year_ordinal_log,inferred_year_from_grades_log,1y average s1_log,1y average s2_log,1y average_log,gender_encoded_log,study_year_encoded_log,bac_specialty_encoded_log,study_hours_week_encoded_log,study_location_encoded_log,study_style_encoded_log,learning_methods_encoded_log,resources_used_encoded_log,use_planner_encoded_log,obstacle_1st_encoded_log,obstacle_2nd_encoded_log,obstacle_3rd_encoded_log,obstacle_4th_encoded_log,5 fifth_encoded_log,6 sixth_encoded_log,7 seventh_encoded_log,8 eighth_encoded_log,other problems that you face_encoded_log,do you engage in any external activities not related to the study field_encoded_log,others_feedback_encoded_log,how many hours do you sleep_encoded_log,4 forth_encoded_log,how do others feedbacks influence you_encoded_log,1y foundational mathematics_encoded_log,1y dsa1_encoded_log,1y digital systems_encoded_log,1y information technology essentials_encoded_log,1y english 1_encoded_log,1y cpsct_encoded_log,1y oop_encoded_log,1y introduction to linux_encoded_log,1y linear algebra_encoded_log,1y mathematical analysis 1_encoded_log,1y introduction to statistics_encoded_log,1y english 2_encoded_log,1y intensive english_encoded_log,1y seminar_encoded_log,1y analysis i_encoded_log,1y algebra_encoded_log,1y a com i_encoded_log,1y intro prog c_encoded_log,1y analysis ii_encoded_log,1y a com ii_encoded_log,1y proba stat_encoded_log
174,Female,Second year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Project-based learning, Online courses and tutorials",YouTube videos,Yes,Private life problems,Pressure,Bad quality of internet,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,Not having a good (powerful) computer,Lack of motivation,1.0,No,1.0,1.0,You do not care about,8 hours or more,3.0,8.0,8.0,5.0,6.0,Lack of time,Positively,2,1.0,16.0,15.0,15.0,High,High,Moderate,High,Very High,High,Very High,High,Moderate,Very High,Moderate,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,0,2,0,0,3,0,11,36,1,4,4,0,1,1,6,7,3,8,0,2,2,2,1,0,0,2,0,3,0,3,0,2,3,2,3,2,2,1,0,3,3,2,2,0,5.1647859739235145,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.1972245773362196,2.1972245773362196,1.791759469228055,1.9459101490553132,1.0986122886681098,0.6931471805599453,2.833213344056216,2.772588722239781,2.772588722239781,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,2.4849066497880004,3.6109179126442243,0.6931471805599453,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,1.9459101490553132,2.0794415416798357,1.3862943611198906,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
175,Female,Fourth year,Mathematics,10-17,In your room (dorms),Alone,Lectures;Learning by practicing;Project-based learning;Online courses and tutorials,Books;Online tutorials;Online documents;YouTube videos,Yes,Private life problems,Bad quality of internet,ما,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,you mentioned all,3.0,Yes,4.0,5.0,Positively,8 hours or more,3.0,9.0,8.0,8.0,8.0,Unknown,Unknown,4,3.0,16.0,15.0,15.0,Very High,High,High,High,High,Very High,Very High,High,Very High,Very High,Very High,High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,0,1,0,0,3,0,45,13,1,4,0,8,2,1,1,6,7,30,1,1,2,8,2,3,0,0,0,0,3,3,0,3,3,3,0,2,2,1,0,3,3,2,2,0,5.170483995038151,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,2.302585092994046,2.1972245773362196,2.1972245773362196,2.1972245773362196,1.6094379124341003,1.3862943611198906,2.833213344056216,2.772588722239781,2.772588722239781,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.0,3.828641396489095,2.6390573296152584,0.6931471805599453,1.6094379124341003,0.0,2.1972245773362196,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.9459101490553132,2.0794415416798357,3.4339872044851463,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
176,Male,Third year,Science,18-25,In your room (dorms),Alone,Project-based learning;Online courses and tutorials,Books,No,Lack of time,Pressure,Bad quality of internet,Lack of previous knowledge or experience in the field,Teaching language,Teachers' teaching method,Not having a good (powerful) computer,Private life problems,Library always crowded,3.0,Yes,3.0,4.0,Positively,5-7 hours,4.0,8.0,7.0,5.0,8.0,Bad quality of internet,You do not care about,3,2.0,17.0,14.0,15.0,High,High,High,High,Very High,High,High,High,High,High,Moderate,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,1,3,1,1,3,0,57,0,0,2,4,0,1,7,6,3,5,9,1,1,1,0,3,0,0,0,0,3,0,0,0,0,0,2,3,2,2,1,0,3,3,2,2,0,5.176149732573829,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.1972245773362196,2.0794415416798357,1.791759469228055,2.1972245773362196,1.3862943611198906,1.0986122886681098,2.8903717578961645,2.70805020110221,2.772588722239781,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,4.060443010546419,0.0,0.0,1.0986122886681098,1.6094379124341003,0.0,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.3862943611198906,1.791759469228055,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
177,Male,Fourth year,Technical maths,18-25,In the school's library,Alone,Lectures;Learning by practicing;Project-based learning,Books;Online documents;Private courses,No,Lack of time,Pressure,Teachers' teaching method,Bad quality of internet,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,Not having a good (powerful) computer,"The not organized study schedule put by the school , some modules requires TD and they do not have ...",4.0,Yes,5.0,5.0,Positively,8 hours or more,4.0,9.0,9.0,7.0,6.0,Unknown,Unknown,4,3.0,14.0,17.0,16.0,High,High,High,High,Very High,High,High,High,High,High,Moderate,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,1,1,2,1,2,0,41,9,0,2,4,6,0,1,5,7,3,21,1,1,2,8,2,0,0,0,0,3,0,0,0,0,0,2,3,2,2,1,0,3,3,2,2,0,5.181783550292085,1.6094379124341003,1.791759469228055,1.791759469228055,1.6094379124341003,2.302585092994046,2.302585092994046,2.0794415416798357,1.9459101490553132,1.6094379124341003,1.3862943611198906,2.70805020110221,2.8903717578961645,2.833213344056216,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,3.7376696182833684,2.302585092994046,0.0,1.0986122886681098,1.6094379124341003,1.9459101490553132,0.0,0.6931471805599453,1.791759469228055,2.0794415416798357,1.3862943611198906,3.091042453358316,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
178,Male,Third year,Mathematics,10-17,At home,Alone,Learning by practicing,Books;Online documents,No,Lack of time,Teachers' teaching method,Private life problems,Pressure,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Teaching language,Bad quality of internet,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,3.0,You do not care about,8 hours or more,4.0,8.0,8.0,8.0,9.0,Bad quality of internet,You do not care about,3,2.0,16.0,15.0,16.0,Very High,Very High,High,High,Very High,High,Very High,High,Moderate,Very High,High,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,1,3,0,0,0,0,0,8,0,2,6,5,4,1,3,7,0,4,1,2,2,0,3,3,3,0,0,3,0,3,0,2,3,0,3,2,2,1,0,3,3,2,2,0,5.187385805840755,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,2.1972245773362196,2.1972245773362196,2.1972245773362196,2.302585092994046,1.3862943611198906,1.0986122886681098,2.833213344056216,2.772588722239781,2.833213344056216,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,1.0986122886681098,1.9459101490553132,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.0,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
179,Male,Second year,Mathematics,18-25,At home,Alone,Lectures;Learning by practicing;Online courses and tutorials,Online tutorials;Online documents;YouTube videos,Yes,Lack of time,Pressure,Not having a good (powerful) computer,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,Bad quality of internet,Private life problems,Lack of motivation,3.0,No,4.0,5.0,You do not care about,5-7 hours,4.0,9.0,9.0,9.0,9.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,16.0,16.0,16.0,Very High,High,Very High,High,Very High,High,High,High,High,Very High,Very High,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,1,2,0,1,0,0,40,31,1,2,4,3,1,6,7,0,5,8,0,2,1,1,3,3,0,3,0,3,0,0,0,0,3,3,3,2,2,1,0,3,3,2,2,0,5.19295685089021,1.3862943611198906,1.6094379124341003,1.791759469228055,1.6094379124341003,2.302585092994046,2.302585092994046,2.302585092994046,2.302585092994046,1.0986122886681098,0.6931471805599453,2.833213344056216,2.833213344056216,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,3.713572066704308,3.4657359027997265,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0,1.791759469228055,2.1972245773362196,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
180,Male,Third year,Science,34-41,In your room (dorms),Alone,Learning by practicing;Project-based learning,Online documents,No,Pressure,Lack of time,Teachers' teaching method,Private life problems,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Bad quality of internet,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,3.0,4.0,Positively,8 hours or more,4.0,8.0,6.0,6.0,7.0,Bad quality of internet,You do not care about,3,2.0,16.0,16.0,16.0,Very High,High,Very High,High,Very High,High,Very High,High,High,Very High,Very High,Very High,Very High,Very High,Very High,High,Very High,Very High,Very High,Very High,High,1,3,1,3,3,0,17,18,0,3,2,6,5,1,3,0,7,4,1,1,2,0,3,3,0,3,0,3,0,3,0,0,3,3,3,2,2,1,0,3,3,2,2,0,5.198497031265826,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.1972245773362196,1.9459101490553132,1.9459101490553132,2.0794415416798357,1.3862943611198906,1.0986122886681098,2.833213344056216,2.833213344056216,2.833213344056216,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,2.8903717578961645,2.9444389791664403,0.0,1.3862943611198906,1.0986122886681098,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906,0.0,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
181,Male,Second year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Mind mapping and visualization",Online documents,No,Teachers' teaching method,Bad quality of internet,Lack of time,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Pressure,Lack of previous knowledge or experience in the field,Teaching language,Lack of motivation,1.0,No,3.0,4.0,You do not care about,5-7 hours,5.0,8.0,7.0,7.0,8.0,Private life problems,Positively,2,1.0,16.0,16.0,16.0,Very High,High,Very High,High,Very High,High,Very High,High,High,Very High,Very High,Very High,Very High,Very High,Very High,High,High,High,Very High,Very High,High,1,2,0,0,3,0,2,18,0,5,0,2,1,3,4,1,7,8,0,2,1,5,1,3,0,3,0,3,0,3,0,0,3,3,3,2,2,1,0,0,0,2,2,0,5.204006687076795,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.791759469228055,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.1972245773362196,1.0986122886681098,0.6931471805599453,2.833213344056216,2.833213344056216,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,1.0986122886681098,2.9444389791664403,0.0,1.791759469228055,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.6094379124341003,0.6931471805599453,2.0794415416798357,2.1972245773362196,0.0,1.0986122886681098,0.6931471805599453,1.791759469228055,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
182,Female,Second year,Mathematics,26-33,In the school's library,Alone,Lectures;Learning by practicing;Mind mapping and visualization,Online documents;YouTube videos,No,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Private life problems,Teaching language,Bad quality of internet,Not having a good (powerful) computer,Lack of motivation,3.0,No,4.0,4.0,You do not care about,8 hours or more,3.0,9.0,8.0,8.0,7.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,16.0,16.0,16.0,High,High,Very High,High,High,Moderate,High,Very High,High,Very High,High,Moderate,Very High,Very High,Very High,High,High,High,Very High,Very High,High,0,2,0,2,2,0,38,22,0,3,2,1,6,5,7,0,3,8,0,2,2,1,3,0,0,3,0,0,2,0,3,0,3,0,2,2,2,1,0,0,0,2,2,0,5.209486152841421,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.302585092994046,2.1972245773362196,2.1972245773362196,2.0794415416798357,1.0986122886681098,0.6931471805599453,2.833213344056216,2.833213344056216,2.833213344056216,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0,3.6635616461296463,3.1354942159291497,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.9459101490553132,1.791759469228055,2.0794415416798357,0.0,1.3862943611198906,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
183,Male,Third year,Science,26-33,In your room (dorms),Alone,Learning by practicing;Mind mapping and visualization;Online courses and tutorials,Books;Online documents,No,Lack of time,Pressure,Bad quality of internet,Teachers' teaching method,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,4.0,5.0,Positively,5-7 hours,3.0,8.0,8.0,8.0,7.0,Bad quality of internet,You do not care about,3,2.0,16.0,17.0,16.0,High,Very High,High,High,High,Moderate,Very High,Very High,High,Very High,High,Moderate,Very High,Very High,Very High,High,High,High,Very High,Very High,High,1,3,1,2,3,0,15,8,0,2,4,0,6,1,5,7,3,4,1,1,1,0,3,0,3,0,0,0,2,3,3,0,3,0,2,2,2,1,0,0,0,2,2,0,5.214935757608986,1.0986122886681098,1.6094379124341003,1.791759469228055,1.3862943611198906,2.1972245773362196,2.1972245773362196,2.1972245773362196,2.0794415416798357,1.3862943611198906,1.0986122886681098,2.833213344056216,2.8903717578961645,2.833213344056216,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,2.772588722239781,2.1972245773362196,0.0,1.0986122886681098,1.6094379124341003,0.0,1.9459101490553132,0.6931471805599453,1.791759469228055,2.0794415416798357,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
184,Male,Second year,Science,18-25,In your room (dorms),Alone,Learning by practicing,"Books, Online documents",No,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Not having a good (powerful) computer,Private life problems,Teaching language,Lack of motivation,2.0,No,4.0,4.0,You do not care about,8 hours or more,3.0,8.0,9.0,9.0,8.0,Bad quality of internet,Negatively,2,1.0,16.0,17.0,16.0,High,Very High,High,High,High,Very High,Very High,Very High,High,Very High,High,Moderate,Very High,Very High,Very High,High,High,Very High,Very High,Very High,Very High,1,2,1,1,3,0,0,1,0,2,1,6,1,4,3,5,7,8,0,2,2,0,0,0,3,0,0,0,3,3,3,0,3,0,2,2,2,1,0,0,3,2,2,3,5.220355825078324,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.1972245773362196,2.302585092994046,2.302585092994046,2.1972245773362196,1.0986122886681098,0.6931471805599453,2.833213344056216,2.8903717578961645,2.833213344056216,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.791759469228055,2.0794415416798357,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906
185,Male,Second year,Mathematics,18-25,In the school's library,Alone,Lectures,Books,No,Lack of time,Private life problems,Pressure,Bad quality of internet,Teachers' teaching method,Lack of previous knowledge or experience in the field,Teaching language,Not having a good (powerful) computer,Lack of motivation,3.0,Yes,4.0,5.0,You do not care about,5-7 hours,4.0,8.0,8.0,8.0,9.0,Lack of previous knowledge or experience in the field,You do not care about,2,1.0,16.0,17.0,16.0,High,Very High,High,High,High,Very High,Very High,Very High,High,Very High,High,Moderate,Very High,Very High,Very High,High,High,Very High,Very High,Very High,Very High,1,2,0,1,2,0,23,0,0,2,5,4,0,6,1,7,3,8,1,2,1,1,3,0,3,0,0,0,3,3,3,0,3,0,2,2,2,1,0,0,3,2,2,3,5.225746673713202,1.3862943611198906,1.6094379124341003,1.791759469228055,1.6094379124341003,2.1972245773362196,2.1972245773362196,2.1972245773362196,2.302585092994046,1.0986122886681098,0.6931471805599453,2.833213344056216,2.8903717578961645,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.0,3.1780538303479458,0.0,0.0,1.0986122886681098,1.791759469228055,1.6094379124341003,0.0,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.3862943611198906,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906
186,Male,Second year,Mathematics,18-25,At home,Alone,"Lectures, Learning by practicing, Project-based learning, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",No,Teachers' teaching method,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Bad quality of internet,Bad quality of internet,Not having a good (powerful) computer,Private life problems,Lack of motivation,1.0,No,1.0,5.0,You do not care about,8 hours or more,3.0,6.0,5.0,5.0,4.0,Lack of previous knowledge or experience in the field,Negatively,2,1.0,17.0,16.0,16.0,High,Very High,High,High,High,High,Very High,Very High,High,Very High,High,Moderate,Very High,Very High,Very High,Very High,Very High,Very High,Very High,Very High,High,1,2,0,1,0,0,33,4,0,5,4,2,1,0,0,3,5,8,0,2,2,1,0,0,3,0,0,0,0,3,3,0,3,0,2,2,2,1,2,3,3,2,2,0,5.231108616854587,0.6931471805599453,0.6931471805599453,1.791759469228055,1.3862943611198906,1.9459101490553132,1.791759469228055,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.8903717578961645,2.833213344056216,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,3.5263605246161616,1.6094379124341003,0.0,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,0.0,1.3862943611198906,1.791759469228055,2.1972245773362196,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0
